Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,Fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,-,-,'-,'-,'-,-,-,-,-,-,PASS,2022.08.20 09:42:57,SST Denali#3,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,-,'-,-,'-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
